date,tavg,tmin,tmax,prcp,wspd,pres,tsun,city
2021-02-01 00:00:00,24.3,17.4,31.3,6.0,,1012.6,14940.0,Hyderabad
2021-03-01 00:00:00,28.8,21.3,36.3,0.0,,1009.3,15480.0,Hyderabad
2021-04-01 00:00:00,31.0,24.6,37.4,28.0,,1006.9,13800.0,Hyderabad
2021-05-01 00:00:00,31.5,25.6,37.3,35.0,,1004.2,15540.0,Hyderabad
2021-06-01 00:00:00,28.4,23.8,33.0,158.0,,1003.9,9600.0,Hyderabad
2021-07-01 00:00:00,26.7,23.1,30.4,326.0,,1002.4,7140.0,Hyderabad
2021-08-01 00:00:00,27.1,23.1,31.1,142.0,,1004.5,9000.0,Hyderabad
2021-09-01 00:00:00,26.3,22.6,29.9,220.0,,1004.4,7740.0,Hyderabad
2021-10-01 00:00:00,26.7,21.4,31.9,165.0,,1008.1,13740.0,Hyderabad
2021-11-01 00:00:00,25.1,20.4,29.7,9.0,,1010.5,8520.0,Hyderabad
2021-12-01 00:00:00,23.3,16.8,29.7,0.0,,1014.3,13560.0,Hyderabad
2022-01-01 00:00:00,23.1,17.0,29.3,4.0,,1012.7,13860.0,Hyderabad
2022-02-01 00:00:00,25.1,18.1,32.0,0.0,,1011.1,14940.0,Hyderabad
2022-03-01 00:00:00,29.3,22.2,36.3,0.0,,1007.9,13620.0,Hyderabad
2022-04-01 00:00:00,32.5,26.0,39.0,3.0,,1006.1,,Hyderabad
2022-05-01 00:00:00,32.1,26.2,38.1,81.0,,1001.9,14580.0,Hyderabad
2022-06-01 00:00:00,30.3,24.7,35.9,85.0,,1002.3,10320.0,Hyderabad
2022-07-01 00:00:00,25.7,22.2,29.3,372.0,,1002.8,6060.0,Hyderabad
2022-08-01 00:00:00,26.7,22.8,30.7,93.0,,1003.3,9300.0,Hyderabad
2022-09-01 00:00:00,26.5,22.3,30.7,181.0,,1005.7,8340.0,Hyderabad
2022-10-01 00:00:00,24.9,19.9,30.0,162.0,,1009.6,12420.0,Hyderabad
2022-11-01 00:00:00,23.6,17.2,30.0,1.0,,1012.3,13260.0,Hyderabad
2022-12-01 00:00:00,24.1,18.2,29.9,8.0,,1012.3,13140.0,Hyderabad
2023-01-01 00:00:00,23.7,17.4,29.9,0.0,,1013.9,15720.0,Hyderabad
2023-02-01 00:00:00,25.7,18.0,33.5,0.0,,1012.5,16260.0,Hyderabad
2023-03-01 00:00:00,27.2,20.9,33.5,53.0,,1010.7,14580.0,Hyderabad
2023-04-01 00:00:00,30.0,23.8,36.2,134.0,,1007.8,15180.0,Hyderabad
2023-05-01 00:00:00,31.3,25.7,36.9,87.0,,1006.0,15600.0,Hyderabad
2023-06-01 00:00:00,31.9,26.4,37.5,80.0,,1002.8,13320.0,Hyderabad
2023-07-01 00:00:00,26.5,23.2,29.8,336.0,,1003.3,5700.0,Hyderabad
2023-08-01 00:00:00,27.7,23.8,31.5,61.0,,1006.1,10920.0,Hyderabad
2023-09-01 00:00:00,26.9,23.2,30.5,345.0,,1005.0,7440.0,Hyderabad
2023-10-01 00:00:00,26.8,21.0,32.6,0.0,,1010.5,14820.0,Hyderabad
2023-11-01 00:00:00,25.9,21.3,30.4,23.0,,1013.0,9840.0,Hyderabad
2023-12-01 00:00:00,22.9,17.1,28.6,4.0,,1014.1,12900.0,Hyderabad
2024-01-01 00:00:00,24.3,18.8,29.9,0.0,,1014.1,12840.0,Hyderabad
2024-02-01 00:00:00,26.9,20.3,33.4,0.0,,1013.1,15120.0,Hyderabad
2024-03-01 00:00:00,30.1,23.9,36.3,0.0,,1010.3,12480.0,Hyderabad
2024-04-01 00:00:00,33.0,26.9,39.1,1.0,,1006.3,14160.0,Hyderabad
2024-05-01 00:00:00,32.5,26.6,38.5,147.0,,1003.1,16200.0,Hyderabad
2024-06-01 00:00:00,29.5,25.0,34.1,123.0,,1002.7,9600.0,Hyderabad
2024-07-01 00:00:00,26.9,23.7,30.0,175.0,,1001.5,5640.0,Hyderabad
2024-08-01 00:00:00,27.5,23.7,31.3,265.0,,1004.9,8340.0,Hyderabad
2024-09-01 00:00:00,26.5,23.1,30.0,277.0,,1004.9,8700.0,Hyderabad
2024-10-01 00:00:00,27.3,22.7,31.8,55.0,,1008.9,12060.0,Hyderabad
2024-11-01 00:00:00,24.5,18.5,30.6,3.0,,1012.0,13740.0,Hyderabad
2024-12-01 00:00:00,23.9,18.9,29.0,10.0,,1012.5,10200.0,Hyderabad
2025-01-01 00:00:00,23.2,16.6,29.8,0.0,,1013.2,15780.0,Hyderabad
2025-02-01 00:00:00,26.9,19.7,34.1,0.0,,1012.1,15900.0,Hyderabad
2025-03-01 00:00:00,29.1,22.0,36.3,32.0,,1009.3,15660.0,Hyderabad
2025-04-01 00:00:00,30.9,24.8,37.1,113.0,,1006.7,14700.0,Hyderabad
2025-05-01 00:00:00,30.0,24.5,35.5,74.0,,1002.9,12780.0,Hyderabad
2025-06-01 00:00:00,28.9,24.2,33.6,14.0,,1002.5,9960.0,Hyderabad
2025-07-01 00:00:00,26.9,23.0,30.9,206.0,,1002.5,8520.0,Hyderabad
2025-08-01 00:00:00,25.8,22.1,29.5,360.0,,1004.6,6900.0,Hyderabad
2025-09-01 00:00:00,26.0,22.0,30.0,301.0,,1005.5,7380.0,Hyderabad
2025-10-01 00:00:00,26.1,21.8,30.3,163.0,,1008.8,10800.0,Hyderabad
2025-11-01 00:00:00,23.5,17.4,29.7,20.0,,1013.5,14580.0,Hyderabad
2025-12-01 00:00:00,21.4,13.9,28.9,0.0,,1014.7,16020.0,Hyderabad
2020-01-01 00:00:00,26.2,21.8,30.5,64.0,,1014.1,15000.0,Chennai
2020-02-01 00:00:00,27.2,22.4,32.0,0.0,,1014.4,16140.0,Chennai
2020-03-01 00:00:00,29.0,24.4,33.7,0.0,,1011.9,17280.0,Chennai
2020-04-01 00:00:00,30.8,26.2,35.5,35.0,,1010.3,16860.0,Chennai
2020-05-01 00:00:00,33.3,28.5,38.1,5.0,,1006.1,17400.0,Chennai
2020-06-01 00:00:00,33.0,28.1,38.0,21.0,,1004.3,11400.0,Chennai
2020-07-01 00:00:00,30.1,25.8,34.3,303.0,,1004.9,9780.0,Chennai
2020-08-01 00:00:00,30.1,26.4,33.9,100.0,,1005.3,6600.0,Chennai
2020-09-01 00:00:00,29.3,25.4,33.3,175.0,,1006.0,7080.0,Chennai
2020-10-01 00:00:00,29.3,25.3,33.3,158.0,,1008.3,7920.0,Chennai
2020-11-01 00:00:00,27.0,23.3,30.6,564.0,,1011.5,9300.0,Chennai
2020-12-01 00:00:00,25.6,21.9,29.4,218.0,,1012.7,9300.0,Chennai
2021-01-01 00:00:00,25.2,22.3,29.3,231.0,,1011.9,11220.0,Chennai
2021-02-01 00:00:00,24.8,20.6,29.9,24.7,,1012.9,15300.0,Chennai
2021-03-01 00:00:00,27.1,22.5,32.8,0.2,,1010.9,16800.0,Chennai
2021-04-01 00:00:00,29.7,26.0,34.6,11.9,,1008.9,15720.0,Chennai
2021-05-01 00:00:00,30.9,27.4,35.7,25.2,,1006.0,16200.0,Chennai
2021-06-01 00:00:00,30.9,27.2,36.3,52.4,,1005.6,12600.0,Chennai
2021-07-01 00:00:00,29.4,25.9,34.3,190.5,,1004.7,10800.0,Chennai
2021-08-01 00:00:00,29.1,25.6,34.4,179.2,,1006.0,11640.0,Chennai
2021-09-01 00:00:00,28.8,25.8,33.6,167.0,,1005.7,8940.0,Chennai
2021-10-01 00:00:00,27.7,24.8,32.5,229.0,,1007.7,9180.0,Chennai
2021-11-01 00:00:00,25.6,23.5,28.8,648.2,,1008.7,3960.0,Chennai
2021-12-01 00:00:00,25.2,21.6,29.8,70.6,,1013.4,12600.0,Chennai
2022-01-01 00:00:00,25.2,21.8,29.6,38.1,,1012.6,12840.0,Chennai
2022-02-01 00:00:00,25.7,21.4,30.5,2.0,,1011.8,15000.0,Chennai
2022-03-01 00:00:00,27.9,23.5,33.3,13.0,,1009.3,15060.0,Chennai
2022-04-01 00:00:00,29.8,26.1,34.4,9.6,,1008.2,17040.0,Chennai
2022-05-01 00:00:00,30.7,27.0,36.1,32.0,,1003.9,13860.0,Chennai
2022-06-01 00:00:00,30.4,26.6,36.3,93.4,,1004.4,13080.0,Chennai
2022-07-01 00:00:00,29.0,25.6,34.1,159.5,,1004.6,9840.0,Chennai
2022-08-01 00:00:00,28.9,25.4,34.1,179.3,,1004.7,11100.0,Chennai
2022-09-01 00:00:00,28.8,25.3,33.6,149.1,,1006.4,10380.0,Chennai
2022-10-01 00:00:00,27.0,23.8,31.7,239.9,,1008.9,10020.0,Chennai
2022-11-01 00:00:00,25.1,22.3,28.9,332.4,,1011.2,5760.0,Chennai
2022-12-01 00:00:00,25.2,22.5,29.1,215.6,,1011.1,8760.0,Chennai
2023-01-01 00:00:00,24.6,20.6,29.1,4.5,,1013.8,13500.0,Chennai
2023-02-01 00:00:00,25.3,20.7,30.9,0.0,,1013.0,14700.0,Chennai
2023-03-01 00:00:00,27.3,23.2,32.1,44.3,,1011.6,15060.0,Chennai
2023-04-01 00:00:00,29.4,25.6,34.6,14.9,,1009.0,16260.0,Chennai
2023-05-01 00:00:00,30.5,27.0,36.0,63.7,,1007.1,13200.0,Chennai
2023-06-01 00:00:00,31.5,27.5,37.5,63.0,,1004.8,12060.0,Chennai
2023-07-01 00:00:00,29.6,26.2,34.5,131.4,,1005.5,8760.0,Chennai
2023-08-01 00:00:00,29.9,25.7,35.4,117.2,,1007.0,12840.0,Chennai
2023-09-01 00:00:00,28.9,25.3,34.4,217.0,,1006.4,12720.0,Chennai
2023-10-01 00:00:00,28.2,24.7,33.0,24.8,,1010.7,12360.0,Chennai
2023-11-01 00:00:00,26.1,23.7,29.7,297.1,,1012.1,6360.0,Chennai
2023-12-01 00:00:00,25.6,23.0,29.1,317.3,,1012.5,7140.0,Chennai
2024-01-01 00:00:00,25.3,21.8,29.6,40.8,,1014.1,11460.0,Chennai
2024-02-01 00:00:00,26.6,22.6,31.4,1.1,,1014.2,15240.0,Chennai
2024-03-01 00:00:00,28.1,23.6,33.5,0.3,,1012.0,15960.0,Chennai
2024-04-01 00:00:00,30.3,26.0,36.0,0.0,,1008.5,17100.0,Chennai
2024-05-01 00:00:00,31.4,28.0,36.7,44.8,,1005.0,13860.0,Chennai
2024-06-01 00:00:00,30.5,26.8,36.0,150.1,,1004.9,10260.0,Chennai
2024-07-01 00:00:00,30.0,26.4,34.9,81.5,,1004.1,8220.0,Chennai
2024-08-01 00:00:00,30.2,25.5,34.9,158.0,,1005.9,11640.0,Chennai
2024-09-01 00:00:00,31.0,26.5,35.6,146.0,,1005.9,9960.0,Chennai
2024-10-01 00:00:00,27.8,24.5,32.5,259.3,,1008.7,11160.0,Chennai
2024-11-01 00:00:00,26.3,23.8,29.7,396.3,,1010.4,7620.0,Chennai
2024-12-01 00:00:00,25.9,23.5,29.5,401.0,,1011.0,8280.0,Chennai
2025-01-01 00:00:00,25.2,22.0,29.1,32.8,,1012.9,10860.0,Chennai
2025-02-01 00:00:00,26.7,22.0,32.0,0.3,,1013.0,15360.0,Chennai
2025-03-01 00:00:00,29.8,24.6,35.1,19.0,,1010.7,16440.0,Chennai
2025-04-01 00:00:00,30.7,26.9,35.7,7.9,,1008.2,16080.0,Chennai
2025-05-01 00:00:00,31.0,27.1,36.4,93.9,,1004.7,11820.0,Chennai
2025-06-01 00:00:00,31.3,27.2,37.0,35.6,,1004.6,11100.0,Chennai
2025-07-01 00:00:00,30.2,26.3,35.7,97.9,,1004.3,9420.0,Chennai
2025-08-01 00:00:00,28.7,25.1,33.8,213.8,,1006.0,8880.0,Chennai
2025-09-01 00:00:00,28.7,25.3,33.5,184.1,,1006.3,9300.0,Chennai
2025-10-01 00:00:00,26.8,24.2,30.3,353.4,,1008.5,8280.0,Chennai
2025-11-01 00:00:00,26.3,23.7,29.4,213.5,,1011.9,6000.0,Chennai
2025-12-01 00:00:00,24.5,21.2,28.1,132.4,,1013.0,7080.0,Chennai
2020-01-01 00:00:00,19.4,14.4,24.3,43.0,,1016.2,9060.0,Kolkata
2020-02-01 00:00:00,22.0,16.6,27.4,3.0,,1016.0,10740.0,Kolkata
2020-03-01 00:00:00,27.3,22.0,32.5,39.0,,1011.9,12300.0,Kolkata
2020-04-01 00:00:00,29.8,25.2,34.5,50.0,,1009.0,8580.0,Kolkata
2020-05-01 00:00:00,30.2,26.1,34.2,384.0,,1005.0,11160.0,Kolkata
2020-06-01 00:00:00,30.4,27.0,33.8,382.0,,1001.8,7020.0,Kolkata
2020-07-01 00:00:00,30.5,27.3,33.6,348.0,,1001.8,6240.0,Kolkata
2020-08-01 00:00:00,29.7,27.0,32.5,390.0,,999.4,5340.0,Kolkata
2020-09-01 00:00:00,30.1,26.9,33.4,189.0,,1004.1,6420.0,Kolkata
2020-10-01 00:00:00,29.3,25.5,33.1,107.0,,1006.7,7200.0,Kolkata
2020-11-01 00:00:00,25.4,20.1,30.6,24.0,,1014.1,9540.0,Kolkata
2020-12-01 00:00:00,20.7,15.2,26.1,0.0,,1015.1,9360.0,Kolkata
2021-01-01 00:00:00,20.8,15.5,26.1,0.0,,1014.2,7380.0,Kolkata
2021-02-01 00:00:00,23.2,17.3,29.2,1.0,,1013.5,10320.0,Kolkata
2021-03-01 00:00:00,29.7,24.0,35.3,0.0,,1009.7,10860.0,Kolkata
2021-04-01 00:00:00,31.2,26.2,36.3,45.0,,1008.0,12540.0,Kolkata
2021-05-01 00:00:00,30.3,26.1,34.6,391.0,,1004.7,13140.0,Kolkata
2021-06-01 00:00:00,29.8,26.7,32.9,402.0,,1001.2,6180.0,Kolkata
2021-07-01 00:00:00,30.0,27.2,32.7,525.0,,1000.1,4860.0,Kolkata
2021-08-01 00:00:00,29.9,27.1,32.7,229.0,,1002.8,4080.0,Kolkata
2021-09-01 00:00:00,29.0,26.2,31.9,614.0,,1004.5,6000.0,Kolkata
2021-10-01 00:00:00,29.0,25.4,32.8,144.0,,1008.4,8820.0,Kolkata
2021-11-01 00:00:00,24.7,20.0,29.5,2.0,,1012.6,10680.0,Kolkata
2021-12-01 00:00:00,20.9,16.3,25.3,98.0,,1016.2,6600.0,Kolkata
2022-01-01 00:00:00,19.4,14.7,24.2,13.0,,1015.1,8400.0,Kolkata
2022-02-01 00:00:00,22.0,16.9,27.1,31.0,,1013.0,10200.0,Kolkata
2022-03-01 00:00:00,28.6,23.2,34.0,0.0,,1009.0,13200.0,Kolkata
2022-04-01 00:00:00,31.3,27.4,35.2,0.0,,1006.1,11580.0,Kolkata
2022-05-01 00:00:00,30.4,26.3,34.5,242.0,,1002.7,9780.0,Kolkata
2022-06-01 00:00:00,30.6,27.5,33.7,116.0,,1001.5,5160.0,Kolkata
2022-07-01 00:00:00,30.2,27.2,33.2,275.0,,1001.3,8220.0,Kolkata
2022-08-01 00:00:00,29.9,26.9,32.9,291.0,,1001.1,6060.0,Kolkata
2022-09-01 00:00:00,30.0,27.1,32.9,224.0,,1005.0,7560.0,Kolkata
2022-10-01 00:00:00,28.5,24.7,32.3,105.0,,1009.9,10440.0,Kolkata
2022-11-01 00:00:00,24.8,19.4,30.2,0.0,,1013.0,12960.0,Kolkata
2022-12-01 00:00:00,21.9,16.5,27.3,0.0,,1013.9,9300.0,Kolkata
2023-01-01 00:00:00,20.7,15.7,25.7,0.0,,1015.9,7260.0,Kolkata
2023-02-01 00:00:00,24.6,19.5,29.7,0.0,,1013.2,10680.0,Kolkata
2023-03-01 00:00:00,27.7,23.2,32.2,29.0,,1011.8,10080.0,Kolkata
2023-04-01 00:00:00,31.7,26.7,36.6,50.0,,1007.7,12960.0,Kolkata
2023-05-01 00:00:00,31.2,26.8,35.6,82.0,,1006.0,12300.0,Kolkata
2023-06-01 00:00:00,31.8,28.5,35.0,160.0,,1000.9,6240.0,Kolkata
2023-07-01 00:00:00,30.4,28.0,32.9,180.0,,1001.5,6900.0,Kolkata
2023-08-01 00:00:00,29.7,27.2,32.1,329.0,,1002.0,3780.0,Kolkata
2023-09-01 00:00:00,29.3,27.0,31.7,455.0,,1003.7,5580.0,Kolkata
2023-10-01 00:00:00,28.6,25.5,31.7,181.0,,1010.4,9180.0,Kolkata
2023-11-01 00:00:00,25.6,21.6,29.6,0.0,,1014.6,9300.0,Kolkata
2023-12-01 00:00:00,21.5,17.3,25.6,32.0,,1016.1,8460.0,Kolkata
2024-01-01 00:00:00,19.0,14.9,23.1,2.0,,1017.2,5880.0,Kolkata
2024-02-01 00:00:00,23.7,19.6,27.8,13.0,,1015.8,7860.0,Kolkata
2024-03-01 00:00:00,27.3,23.1,31.5,28.0,,1012.0,10200.0,Kolkata
2024-04-01 00:00:00,33.0,28.0,38.1,1.0,,1006.2,12660.0,Kolkata
2024-05-01 00:00:00,31.0,27.3,34.7,501.0,,1003.5,9480.0,Kolkata
2024-06-01 00:00:00,31.8,28.7,34.9,143.0,,1000.6,8100.0,Kolkata
2024-07-01 00:00:00,29.8,27.4,32.1,328.0,,998.4,5580.0,Kolkata
2024-08-01 00:00:00,29.1,27.0,31.1,467.0,,1002.7,4020.0,Kolkata
2024-09-01 00:00:00,29.9,27.5,32.2,316.0,,1002.9,7500.0,Kolkata
2024-10-01 00:00:00,28.9,26.3,31.4,286.0,,1009.0,6540.0,Kolkata
2024-11-01 00:00:00,25.1,21.1,29.0,0.0,,1013.2,9480.0,Kolkata
2024-12-01 00:00:00,21.1,16.6,25.6,6.0,,1014.9,9000.0,Kolkata
2025-01-01 00:00:00,20.1,15.5,24.7,0.0,,1014.9,6900.0,Kolkata
2025-02-01 00:00:00,24.6,20.5,28.8,48.0,,1013.3,8460.0,Kolkata
2025-03-01 00:00:00,28.5,24.0,32.9,5.0,,1010.2,12540.0,Kolkata
2025-04-01 00:00:00,30.2,26.2,34.3,48.0,,1007.4,11280.0,Kolkata
2025-05-01 00:00:00,30.6,26.7,34.4,178.0,,1003.3,10500.0,Kolkata
2025-06-01 00:00:00,29.8,27.0,32.6,241.0,,999.8,5520.0,Kolkata
2025-07-01 00:00:00,28.6,26.3,30.8,669.0,,998.3,3240.0,Kolkata
2025-08-01 00:00:00,29.0,26.7,31.3,284.0,,1003.2,6000.0,Kolkata
2025-09-01 00:00:00,29.8,27.1,32.5,465.0,,1004.5,7740.0,Kolkata
2025-10-01 00:00:00,28.6,25.3,31.9,289.0,,1009.7,9180.0,Kolkata
2025-11-01 00:00:00,24.0,19.4,28.7,0.0,,1013.6,11520.0,Kolkata
2025-12-01 00:00:00,19.7,15.3,24.1,0.0,,1015.7,5460.0,Kolkata
2020-01-01 00:00:00,21.3,13.3,29.2,0.0,,1013.5,15060.0,Pune
2020-02-01 00:00:00,23.3,14.9,31.8,0.0,,1012.8,15180.0,Pune
2020-03-01 00:00:00,25.4,16.8,34.1,13.0,,1010.1,16980.0,Pune
2020-04-01 00:00:00,29.6,20.7,38.5,0.0,,1007.8,17940.0,Pune
2020-05-01 00:00:00,30.9,23.1,38.7,35.0,,1005.5,18900.0,Pune
2020-06-01 00:00:00,26.9,22.3,31.5,222.0,,1003.5,9540.0,Pune
2020-07-01 00:00:00,26.4,22.4,30.4,120.0,,1003.1,7020.0,Pune
2020-08-01 00:00:00,24.8,21.7,27.9,255.0,,1003.6,3600.0,Pune
2020-09-01 00:00:00,26.5,21.8,30.7,198.0,,1005.5,9000.0,Pune
2020-10-01 00:00:00,25.9,20.4,31.4,312.0,,1007.6,10500.0,Pune
2020-11-01 00:00:00,23.6,16.2,31.0,5.0,,1012.5,17940.0,Pune
2020-12-01 00:00:00,21.8,13.7,29.8,5.0,,1012.9,14220.0,Pune
2021-01-01 00:00:00,23.3,15.7,31.0,37.0,,1011.3,13020.0,Pune
2021-02-01 00:00:00,22.3,13.2,31.5,0.0,,1012.5,15000.0,Pune
2021-03-01 00:00:00,26.6,16.7,36.5,5.0,,1009.5,15960.0,Pune
2021-04-01 00:00:00,28.7,19.8,37.6,28.0,,1007.8,15780.0,Pune
2021-05-01 00:00:00,29.0,22.7,35.3,89.0,,1005.0,14100.0,Pune
2021-06-01 00:00:00,26.2,22.0,30.4,153.0,,1005.5,8880.0,Pune
2021-07-01 00:00:00,25.6,22.1,29.3,193.0,,1003.8,5760.0,Pune
2021-08-01 00:00:00,24.9,21.1,28.6,41.0,,1006.1,6960.0,Pune
2021-09-01 00:00:00,25.1,21.4,28.9,84.0,,1005.1,7140.0,Pune
2021-10-01 00:00:00,25.4,18.8,32.0,140.0,,1008.8,15060.0,Pune
2021-11-01 00:00:00,24.6,18.0,31.1,16.0,,1010.0,10980.0,Pune
2021-12-01 00:00:00,21.3,14.4,28.3,85.0,,1014.4,11700.0,Pune
2022-01-01 00:00:00,20.3,12.4,28.3,0.0,,1013.9,14640.0,Pune
2022-02-01 00:00:00,22.7,12.9,32.5,0.0,,1010.9,16020.0,Pune
2022-03-01 00:00:00,27.2,17.9,36.5,1.0,,1008.5,14640.0,Pune
2022-04-01 00:00:00,30.4,21.6,39.2,0.0,,1006.4,15480.0,Pune
2022-05-01 00:00:00,30.2,23.4,37.0,1.0,,1004.1,16620.0,Pune
2022-06-01 00:00:00,28.5,23.6,33.4,35.0,,1003.5,10560.0,Pune
2022-07-01 00:00:00,24.9,22.0,27.8,386.0,,1004.0,3540.0,Pune
2022-08-01 00:00:00,25.2,21.7,28.8,164.0,,1004.1,7560.0,Pune
2022-09-01 00:00:00,25.7,21.6,29.8,232.0,,1006.6,6300.0,Pune
2022-10-01 00:00:00,24.9,19.4,30.3,303.0,,1010.4,11040.0,Pune
2022-11-01 00:00:00,22.4,13.7,31.0,0.0,,1012.9,15240.0,Pune
2022-12-01 00:00:00,22.8,14.4,31.3,0.0,,1011.9,14220.0,Pune
2023-01-01 00:00:00,21.5,12.0,30.9,0.0,,1013.6,14940.0,Pune
2023-02-01 00:00:00,22.5,11.4,33.7,0.0,,1013.1,16380.0,Pune
2023-03-01 00:00:00,24.6,15.7,33.4,10.0,,1011.2,15300.0,Pune
2023-04-01 00:00:00,27.9,19.2,36.7,37.0,,1007.9,16320.0,Pune
2023-05-01 00:00:00,29.9,22.7,37.2,19.0,,1007.2,18300.0,Pune
2023-06-01 00:00:00,29.0,23.8,34.1,84.0,,1005.0,14340.0,Pune
2023-07-01 00:00:00,25.2,22.4,28.1,155.0,,1004.7,2580.0,Pune
2023-08-01 00:00:00,25.4,21.8,29.1,42.0,,1007.7,9420.0,Pune
2023-09-01 00:00:00,25.7,21.7,29.7,166.0,,1006.5,8040.0,Pune
2023-10-01 00:00:00,26.2,19.4,33.0,19.0,,1011.3,13800.0,Pune
2023-11-01 00:00:00,24.3,17.3,31.3,33.0,,1012.6,11940.0,Pune
2023-12-01 00:00:00,22.1,14.3,30.0,0.0,,1013.5,13740.0,Pune
2024-01-01 00:00:00,22.1,13.5,30.7,2.0,,1013.7,14700.0,Pune
2024-02-01 00:00:00,24.0,14.3,33.7,1.0,,1013.3,15660.0,Pune
2024-03-01 00:00:00,26.7,16.8,36.5,2.0,,1010.6,16440.0,Pune
2024-04-01 00:00:00,30.4,21.3,39.5,11.0,,1006.4,16800.0,Pune
2024-05-01 00:00:00,30.6,23.5,37.7,95.0,,1004.7,16740.0,Pune
2024-06-01 00:00:00,28.3,23.5,33.0,252.0,,1003.5,7860.0,Pune
2024-07-01 00:00:00,25.5,22.7,28.3,394.0,,1002.3,2940.0,Pune
2024-08-01 00:00:00,25.7,22.2,29.3,279.0,,1005.6,6780.0,Pune
2024-09-01 00:00:00,25.5,21.5,29.6,208.0,,1006.3,8820.0,Pune
2024-10-01 00:00:00,27.0,21.3,32.7,61.0,,1008.9,13320.0,Pune
2024-11-01 00:00:00,22.7,14.8,30.6,0.0,,1012.4,14160.0,Pune
2024-12-01 00:00:00,22.6,14.9,30.3,1.0,,1012.2,13620.0,Pune
2025-01-01 00:00:00,22.7,13.9,31.5,0.0,,1012.5,15120.0,Pune
2025-02-01 00:00:00,24.9,14.9,34.9,0.0,,1012.1,15900.0,Pune
2025-03-01 00:00:00,27.5,17.5,37.5,0.0,,1009.3,16620.0,Pune
2025-04-01 00:00:00,30.4,21.5,39.3,7.0,,1006.5,16740.0,Pune
2025-05-01 00:00:00,28.3,22.7,33.8,250.0,,1004.3,11100.0,Pune
2025-06-01 00:00:00,26.3,22.7,30.0,267.0,,1003.6,7080.0,Pune
2025-07-01 00:00:00,25.2,22.2,28.3,130.0,,1003.5,2820.0,Pune
2025-08-01 00:00:00,25.1,21.8,28.3,135.0,,1005.6,4860.0,Pune
2025-09-01 00:00:00,24.6,21.1,28.1,317.0,,1006.9,5460.0,Pune
2025-10-01 00:00:00,25.7,20.2,31.2,67.0,,1008.7,13260.0,Pune
2025-11-01 00:00:00,22.4,14.8,30.1,3.0,,1013.6,14820.0,Pune
2025-12-01 00:00:00,19.4,10.1,28.8,0.0,,1014.7,15600.0,Pune
2020-01-01 00:00:00,15.3,9.8,21.9,,,1016.9,,Jaipur
2020-02-01 00:00:00,19.6,12.9,26.7,,,1016.6,,Jaipur
2020-03-01 00:00:00,23.1,17.6,30.0,,,1012.7,,Jaipur
2020-04-01 00:00:00,30.4,23.5,37.3,,,1009.5,,Jaipur
2020-05-01 00:00:00,33.5,27.5,41.3,,,1004.6,,Jaipur
2020-06-01 00:00:00,33.2,28.1,40.0,,,1001.2,,Jaipur
2020-07-01 00:00:00,31.6,27.6,37.8,,,1000.8,,Jaipur
2020-08-01 00:00:00,28.5,25.7,33.3,,,1000.0,,Jaipur
2020-09-01 00:00:00,30.4,26.1,35.3,,,1004.7,,Jaipur
2020-10-01 00:00:00,28.6,22.2,35.0,,,1009.1,,Jaipur
2020-11-01 00:00:00,21.0,14.8,28.1,,,1016.4,,Jaipur
2020-12-01 00:00:00,17.9,10.9,25.9,,,1016.5,,Jaipur
2021-01-01 00:00:00,16.1,10.1,23.3,,,1015.5,,Jaipur
2021-02-01 00:00:00,21.3,14.3,29.1,3.9,,1015.2,,Jaipur
2021-03-01 00:00:00,26.9,20.3,34.8,3.8,,1011.0,,Jaipur
2021-04-01 00:00:00,30.8,23.6,38.8,0.0,,1008.3,,Jaipur
2021-05-01 00:00:00,31.0,25.8,38.3,86.3,,1004.3,,Jaipur
2021-06-01 00:00:00,32.4,27.5,38.9,13.4,,1001.2,,Jaipur
2021-07-01 00:00:00,30.9,27.2,36.4,265.5,,1000.0,,Jaipur
2021-08-01 00:00:00,29.3,25.9,34.4,172.3,,1003.1,,Jaipur
2021-09-01 00:00:00,27.7,25.0,32.3,204.2,,1004.9,,Jaipur
2021-10-01 00:00:00,26.7,21.2,33.5,71.7,,1010.3,,Jaipur
2021-11-01 00:00:00,21.0,14.7,29.2,2.7,,1014.5,,Jaipur
2021-12-01 00:00:00,16.5,11.0,23.6,10.2,,1018.4,,Jaipur
2022-01-01 00:00:00,13.8,8.8,20.6,30.7,,1016.5,,Jaipur
2022-02-01 00:00:00,19.4,13.2,26.6,7.0,,1013.9,,Jaipur
2022-03-01 00:00:00,28.1,21.1,35.1,0.0,,1011.1,,Jaipur
2022-04-01 00:00:00,33.7,26.9,40.8,0.0,,1007.2,,Jaipur
2022-05-01 00:00:00,35.6,29.5,42.6,,,1002.0,,Jaipur
2022-06-01 00:00:00,33.6,29.1,40.1,75.6,,1001.6,,Jaipur
2022-07-01 00:00:00,29.2,26.0,34.3,288.8,,1001.8,,Jaipur
2022-08-01 00:00:00,27.9,24.9,32.5,278.8,,1002.9,,Jaipur
2022-09-01 00:00:00,29.3,25.8,34.6,50.3,,1005.9,,Jaipur
2022-10-01 00:00:00,26.3,21.0,32.9,21.9,,1012.4,,Jaipur
2022-11-01 00:00:00,21.9,15.3,29.8,20.4,,1015.9,,Jaipur
2022-12-01 00:00:00,17.6,10.6,25.5,0.0,,1016.7,,Jaipur
